arm,uid,question_id,question_key,group,turn,seed,event_index,source_id,source,accepted_len,accepted_spec_len,valid_k,completion_offset,fully_observed
chain,85_t1,85,mt_bench:85,mt_bench,1,42,56,0,Miss (fresh JIT),4,3,8,166,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,57,2,P2,4,3,8,170,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,58,1,P1,3,2,8,174,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,59,1,P1,3,2,8,177,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,60,1,P1,3,2,8,180,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,61,2,P2,1,0,8,183,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,62,2,P2,3,2,8,184,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,63,2,P2,1,0,8,187,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,64,1,P1,3,2,8,188,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,65,1,P1,4,3,8,191,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,66,1,P1,3,2,8,195,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,67,1,P1,1,0,8,198,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,68,1,P1,2,1,8,199,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,69,2,P2,4,3,8,201,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,70,1,P1,3,2,8,205,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,71,2,P2,6,5,8,208,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,72,2,P2,9,8,8,214,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,73,1,P1,3,2,8,223,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,74,1,P1,6,5,8,226,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,75,1,P1,5,4,8,232,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,76,1,P1,9,8,8,237,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,77,1,P1,8,7,8,246,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,78,0,Miss (fresh JIT),2,1,8,254,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,79,1,P1,5,4,8,256,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,80,0,Miss (fresh JIT),5,4,8,261,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,81,1,P1,9,8,8,266,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,82,2,P2,2,1,8,275,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,83,2,P2,9,8,8,277,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,84,2,P2,4,3,8,286,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,85,2,P2,9,8,8,290,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,86,1,P1,9,8,8,299,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,87,1,P1,8,7,8,308,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,88,0,Miss (fresh JIT),1,0,8,316,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,89,2,P2,1,0,8,317,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,90,1,P1,5,4,8,318,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,91,1,P1,7,6,8,323,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,92,2,P2,3,2,8,330,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,93,2,P2,1,0,8,333,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,94,1,P1,1,0,8,334,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,95,1,P1,7,6,8,335,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,96,1,P1,1,0,8,342,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,97,2,P2,1,0,8,343,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,98,1,P1,6,5,8,344,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,99,0,Miss (fresh JIT),1,0,8,350,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,100,1,P1,4,3,8,351,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,101,2,P2,3,2,8,355,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,102,1,P1,9,8,8,358,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,103,1,P1,2,1,8,367,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,104,1,P1,1,0,8,369,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,105,1,P1,3,2,8,370,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,106,0,Miss (fresh JIT),5,4,8,373,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,107,0,Miss (fresh JIT),1,0,8,378,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,108,2,P2,1,0,8,379,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,109,1,P1,2,1,8,380,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,110,1,P1,9,8,8,382,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,111,1,P1,1,0,8,391,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,112,1,P1,2,1,8,392,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,113,0,Miss (fresh JIT),3,2,8,394,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,114,2,P2,1,0,8,397,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,115,2,P2,2,1,8,398,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,116,1,P1,2,1,8,400,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,117,1,P1,3,2,8,402,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,118,1,P1,7,6,8,405,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,119,1,P1,2,1,8,412,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,120,1,P1,2,1,8,414,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,121,1,P1,1,0,8,416,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,122,1,P1,2,1,8,417,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,123,2,P2,4,3,8,419,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,124,1,P1,6,5,8,423,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,125,2,P2,2,1,8,429,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,126,1,P1,2,1,8,431,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,127,1,P1,3,2,8,433,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,128,1,P1,4,3,8,436,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,129,1,P1,6,5,8,440,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,130,2,P2,1,0,8,446,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,131,0,Miss (fresh JIT),2,1,8,447,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,132,1,P1,3,2,8,449,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,133,0,Miss (fresh JIT),2,1,8,452,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,134,1,P1,3,2,8,454,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,135,2,P2,1,0,8,457,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,136,0,Miss (fresh JIT),3,2,8,458,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,137,2,P2,1,0,8,461,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,138,2,P2,2,1,8,462,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,139,1,P1,2,1,8,464,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,140,1,P1,9,8,8,466,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,141,1,P1,2,1,8,475,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,142,2,P2,7,6,8,477,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,143,1,P1,4,3,8,484,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,144,1,P1,4,3,8,488,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,145,0,Miss (fresh JIT),5,4,8,492,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,146,1,P1,1,0,8,497,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,147,1,P1,2,1,8,498,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,148,1,P1,2,1,8,500,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,149,1,P1,1,0,8,502,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,150,1,P1,1,0,8,503,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,151,1,P1,7,6,8,504,1
chain,85_t1,85,mt_bench:85,mt_bench,1,42,152,1,P1,2,1,8,511,0
chain,86_t0,86,mt_bench:86,mt_bench,0,42,0,0,Miss (fresh JIT),1,0,8,1,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,1,0,Miss (fresh JIT),3,2,8,2,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,2,0,Miss (fresh JIT),2,1,8,5,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,3,2,P2,1,0,8,7,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,4,2,P2,3,2,8,8,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,5,1,P1,1,0,8,11,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,6,0,Miss (fresh JIT),1,0,8,12,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,7,2,P2,6,5,8,13,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,8,1,P1,1,0,8,19,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,9,1,P1,3,2,8,20,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,10,1,P1,5,4,8,23,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,11,0,Miss (fresh JIT),3,2,8,28,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,12,1,P1,1,0,8,31,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,13,1,P1,1,0,8,32,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,14,0,Miss (fresh JIT),7,6,8,33,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,15,2,P2,1,0,8,40,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,16,1,P1,4,3,8,41,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,17,1,P1,2,1,8,45,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,18,1,P1,3,2,8,47,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,19,1,P1,4,3,8,50,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,20,1,P1,5,4,8,54,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,21,0,Miss (fresh JIT),6,5,8,59,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,22,1,P1,9,8,8,65,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,23,0,Miss (fresh JIT),9,8,8,74,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,24,1,P1,1,0,8,83,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,25,1,P1,3,2,8,84,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,26,1,P1,9,8,8,87,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,27,1,P1,4,3,8,96,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,28,0,Miss (fresh JIT),7,6,8,100,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,29,1,P1,7,6,8,107,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,30,2,P2,9,8,8,114,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,31,1,P1,2,1,8,123,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,32,0,Miss (fresh JIT),7,6,8,125,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,33,1,P1,1,0,8,132,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,34,0,Miss (fresh JIT),9,8,8,133,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,35,1,P1,1,0,8,142,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,36,1,P1,6,5,8,143,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,37,0,Miss (fresh JIT),5,4,8,149,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,38,1,P1,3,2,8,154,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,39,1,P1,9,8,8,157,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,40,1,P1,3,2,8,166,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,41,1,P1,2,1,8,169,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,42,1,P1,4,3,8,171,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,43,1,P1,9,8,8,175,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,44,0,Miss (fresh JIT),3,2,8,184,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,45,0,Miss (fresh JIT),3,2,8,187,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,46,1,P1,1,0,8,190,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,47,1,P1,1,0,8,191,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,48,1,P1,1,0,8,192,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,49,1,P1,2,1,8,193,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,50,1,P1,1,0,8,195,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,51,2,P2,3,2,8,196,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,52,2,P2,1,0,8,199,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,53,2,P2,8,7,8,200,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,54,1,P1,1,0,8,208,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,55,0,Miss (fresh JIT),2,1,8,209,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,56,1,P1,7,6,8,211,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,57,1,P1,6,5,8,218,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,58,0,Miss (fresh JIT),2,1,8,224,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,59,1,P1,5,4,8,226,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,60,2,P2,4,3,8,231,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,61,2,P2,5,4,8,235,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,62,1,P1,1,0,8,240,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,63,0,Miss (fresh JIT),6,5,8,241,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,64,1,P1,1,0,8,247,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,65,1,P1,1,0,8,248,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,66,1,P1,9,8,8,249,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,67,1,P1,2,1,8,258,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,68,1,P1,9,8,8,260,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,69,1,P1,4,3,8,269,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,70,1,P1,4,3,8,273,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,71,1,P1,2,1,8,277,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,72,0,Miss (fresh JIT),3,2,8,279,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,73,1,P1,4,3,8,282,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,74,2,P2,3,2,8,286,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,75,1,P1,1,0,8,289,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,76,1,P1,2,1,8,290,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,77,2,P2,9,8,8,292,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,78,1,P1,2,1,8,301,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,79,1,P1,2,1,8,303,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,80,1,P1,9,8,8,305,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,81,1,P1,1,0,8,314,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,82,1,P1,1,0,8,315,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,83,0,Miss (fresh JIT),6,5,8,316,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,84,1,P1,2,1,8,322,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,85,1,P1,3,2,8,324,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,86,1,P1,9,8,8,327,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,87,1,P1,1,0,8,336,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,88,1,P1,1,0,8,337,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,89,1,P1,7,6,8,338,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,90,2,P2,5,4,8,345,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,91,1,P1,2,1,8,350,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,92,2,P2,6,5,8,352,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,93,0,Miss (fresh JIT),2,1,8,358,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,94,1,P1,9,8,8,360,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,95,0,Miss (fresh JIT),2,1,8,369,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,96,1,P1,1,0,8,371,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,97,0,Miss (fresh JIT),9,8,8,372,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,98,1,P1,2,1,8,381,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,99,1,P1,7,6,8,383,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,100,1,P1,1,0,8,390,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,101,1,P1,1,0,8,391,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,102,0,Miss (fresh JIT),8,7,8,392,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,103,0,Miss (fresh JIT),2,1,8,400,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,104,0,Miss (fresh JIT),3,2,8,402,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,105,1,P1,3,2,8,405,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,106,1,P1,9,8,8,408,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,107,1,P1,6,5,8,417,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,108,1,P1,4,3,8,423,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,109,0,Miss (fresh JIT),3,2,8,427,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,110,1,P1,5,4,8,430,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,111,1,P1,4,3,8,435,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,112,1,P1,4,3,8,439,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,113,1,P1,2,1,8,443,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,114,1,P1,1,0,8,445,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,115,1,P1,6,5,8,446,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,116,1,P1,1,0,8,452,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,117,1,P1,1,0,8,453,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,118,2,P2,1,0,8,454,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,119,1,P1,8,7,8,455,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,120,1,P1,3,2,8,463,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,121,1,P1,2,1,8,466,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,122,2,P2,3,2,8,468,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,123,1,P1,5,4,8,471,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,124,2,P2,1,0,8,476,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,125,0,Miss (fresh JIT),9,8,8,477,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,126,1,P1,9,8,8,486,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,127,1,P1,3,2,8,495,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,128,1,P1,4,3,8,498,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,129,1,P1,4,3,8,502,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,130,1,P1,1,0,8,506,1
chain,86_t0,86,mt_bench:86,mt_bench,0,42,131,2,P2,9,8,8,507,0
chain,86_t1,86,mt_bench:86,mt_bench,1,42,0,0,Miss (fresh JIT),1,0,8,1,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,1,2,P2,6,5,8,2,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,2,0,Miss (fresh JIT),6,5,8,8,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,3,1,P1,2,1,8,14,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,4,2,P2,8,7,8,16,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,5,2,P2,4,3,8,24,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,6,2,P2,2,1,8,28,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,7,2,P2,4,3,8,30,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,8,2,P2,2,1,8,34,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,9,0,Miss (fresh JIT),1,0,8,36,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,10,2,P2,9,8,8,37,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,11,1,P1,2,1,8,46,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,12,1,P1,5,4,8,48,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,13,1,P1,9,8,8,53,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,14,1,P1,6,5,8,62,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,15,1,P1,5,4,8,68,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,16,1,P1,9,8,8,73,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,17,1,P1,9,8,8,82,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,18,1,P1,3,2,8,91,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,19,1,P1,9,8,8,94,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,20,1,P1,9,8,8,103,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,21,1,P1,9,8,8,112,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,22,1,P1,9,8,8,121,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,23,1,P1,8,7,8,130,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,24,1,P1,9,8,8,138,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,25,2,P2,9,8,8,147,1
chain,86_t1,86,mt_bench:86,mt_bench,1,42,26,1,P1,7,6,8,156,0
chain,88_t0,88,mt_bench:88,mt_bench,0,42,0,0,Miss (fresh JIT),2,1,8,1,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,1,1,P1,3,2,8,3,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,2,1,P1,2,1,8,6,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,3,1,P1,1,0,8,8,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,4,2,P2,2,1,8,9,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,5,2,P2,1,0,8,11,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,6,2,P2,2,1,8,12,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,7,1,P1,1,0,8,14,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,8,2,P2,1,0,8,15,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,9,0,Miss (fresh JIT),3,2,8,16,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,10,2,P2,1,0,8,19,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,11,0,Miss (fresh JIT),1,0,8,20,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,12,0,Miss (fresh JIT),1,0,8,21,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,13,1,P1,6,5,8,22,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,14,2,P2,9,8,8,28,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,15,2,P2,5,4,8,37,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,16,1,P1,1,0,8,42,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,17,2,P2,3,2,8,43,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,18,1,P1,3,2,8,46,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,19,1,P1,1,0,8,49,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,20,0,Miss (fresh JIT),3,2,8,50,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,21,2,P2,5,4,8,53,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,22,1,P1,2,1,8,58,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,23,1,P1,1,0,8,60,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,24,1,P1,2,1,8,61,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,25,1,P1,4,3,8,63,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,26,1,P1,3,2,8,67,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,27,1,P1,1,0,8,70,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,28,2,P2,1,0,8,71,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,29,1,P1,4,3,8,72,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,30,2,P2,3,2,8,76,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,31,0,Miss (fresh JIT),1,0,8,79,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,32,1,P1,4,3,8,80,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,33,1,P1,5,4,8,84,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,34,2,P2,7,6,8,89,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,35,2,P2,1,0,8,96,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,36,2,P2,9,8,8,97,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,37,1,P1,4,3,8,106,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,38,0,Miss (fresh JIT),3,2,8,110,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,39,1,P1,2,1,8,113,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,40,2,P2,4,3,8,115,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,41,2,P2,9,8,8,119,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,42,1,P1,3,2,8,128,1
chain,88_t0,88,mt_bench:88,mt_bench,0,42,43,2,P2,3,2,8,131,1
